,DocID,contextIndex,ContextID
6719,G1W,15442,G1W_9
6720,G10,15454,G10_1
6721,G10,15455,G10_2
6722,G10,15456,G10_3
6723,G10,15457,G10_4
6724,G10,15458,G10_5
6725,G10,15459,G10_6
6726,G10,15460,G10_7
6727,G10,15461,G10_8
6728,G10,15462,G10_9
6729,G1G,15470,G1G_1
6730,G1G,15471,G1G_2
6731,G1G,15472,G1G_3
6732,G1G,15473,G1G_4
6733,G1G,15474,G1G_5
6734,G1G,15475,G1G_6
6735,G1G,15476,G1G_7
6736,G1G,15477,G1G_8
6737,G1G,15478,G1G_9
6738,G1R,15493,G1R_1
6739,G1R,15494,G1R_2
6740,G1R,15495,G1R_3
6741,G1R,15496,G1R_4
6742,G1R,15497,G1R_5
6743,G1R,15498,G1R_6
6744,G1R,15499,G1R_7
6745,G1R,15500,G1R_8
6746,G1R,15501,G1R_9
6747,G17,15511,G17_1
6748,G17,15512,G17_2
6749,G17,15513,G17_3
6750,G17,15514,G17_4
6751,G17,15515,G17_5
6752,G17,15516,G17_6
6753,G17,15517,G17_7
6754,G17,15518,G17_8
6755,G17,15519,G17_9
6756,G1E,15530,G1E_1
6757,G1E,15531,G1E_2
6758,G1E,15532,G1E_3
6759,G1E,15533,G1E_4
6760,G1E,15534,G1E_5
6761,G1E,15535,G1E_6
6762,G1E,15536,G1E_7
6763,G1E,15537,G1E_8
6764,G1E,15538,G1E_9
6765,G1V,15554,G1V_1
6766,G1V,15555,G1V_2
6767,G1V,15556,G1V_3
6768,G11,15557,G11_1
6769,G11,15558,G11_2
6770,G11,15559,G11_3
6771,G1F,15560,G1F_1
6772,G1F,15561,G1F_2
6773,G1F,15562,G1F_3
6774,G1F,15563,G1F_4
6775,G1F,15564,G1F_5
6776,G1F,15565,G1F_6
6777,G1F,15566,G1F_7
6778,G1F,15567,G1F_8
6779,G1F,15568,G1F_9
6780,G19,15582,G19_1
6781,G19,15583,G19_2
6782,G19,15584,G19_3
6783,G19,15585,G19_4
6784,G19,15586,G19_5
6785,G19,15587,G19_6
6786,G19,15588,G19_7
6787,G19,15589,G19_8
6788,G19,15590,G19_9
6789,G1A,15604,G1A_1
6790,G1A,15605,G1A_2
6791,G1A,15606,G1A_3
6792,G1A,15607,G1A_4
6793,G1A,15608,G1A_5
6794,G1A,15609,G1A_6
6795,G1A,15610,G1A_7
6796,G1A,15611,G1A_8
6797,G1A,15612,G1A_9
6798,G15,15623,G15_1
6799,G15,15624,G15_2
6800,G15,15625,G15_3
6801,G15,15626,G15_4
6802,G15,15627,G15_5
6803,G15,15628,G15_6
6804,G15,15629,G15_7
6805,G15,15630,G15_8
6806,G15,15631,G15_9
6807,G1L,15643,G1L_1
6808,G1L,15644,G1L_2
6809,G1L,15645,G1L_3
6810,G1L,15646,G1L_4
6811,G1L,15647,G1L_5
6812,G1L,15648,G1L_6
6813,G1L,15649,G1L_7
6814,G1L,15650,G1L_8
6815,G1L,15651,G1L_9
6816,GUL,15664,GUL_1
6817,GUL,15665,GUL_2
6818,GUR,15666,GUR_1
6819,GUR,15667,GUR_2
6820,GUR,15668,GUR_3
6821,GUR,15669,GUR_4
6822,GUR,15670,GUR_5
6823,GUR,15671,GUR_6
6824,GUR,15672,GUR_7
6825,GUR,15673,GUR_8
6826,GUR,15674,GUR_9
6827,GUF,15686,GUF_1
6828,GUF,15687,GUF_2
6829,GUF,15688,GUF_3
6830,GUF,15689,GUF_4
6831,GUF,15690,GUF_5
6832,GUF,15691,GUF_6
6833,GUF,15692,GUF_7
6834,GUF,15693,GUF_8
6835,GUF,15694,GUF_9
6836,GUE,15707,GUE_1
6837,GUE,15708,GUE_2
6838,GUE,15709,GUE_3
6839,GUE,15710,GUE_4
6840,GUE,15711,GUE_5
6841,GUE,15712,GUE_6
6842,GUE,15713,GUE_7
6843,GUE,15714,GUE_8
6844,GUE,15715,GUE_9
6845,GUB,15730,GUB_1
6846,GUB,15731,GUB_2
6847,GUB,15732,GUB_3
6848,GUB,15733,GUB_4
6849,GUB,15734,GUB_5
6850,GUB,15735,GUB_6
6851,GUB,15736,GUB_7
6852,GUB,15737,GUB_8
6853,GUB,15738,GUB_9
6854,GUJ,15742,GUJ_1
6855,GUJ,15743,GUJ_2
6856,GUJ,15744,GUJ_3
6857,GUJ,15745,GUJ_4
6858,GUJ,15746,GUJ_5
6859,GUJ,15747,GUJ_6
6860,GUJ,15748,GUJ_7
6861,GUJ,15749,GUJ_8
6862,GUJ,15750,GUJ_9
6863,GUG,15760,GUG_1
6864,GUG,15761,GUG_2
6865,GUG,15762,GUG_3
6866,GUG,15763,GUG_4
6867,GUG,15764,GUG_5
6868,GUG,15765,GUG_6
6869,GUG,15766,GUG_7
6870,GUG,15767,GUG_8
6871,GUG,15768,GUG_9
6872,GUD,15779,GUD_1
6873,GUD,15780,GUD_2
6874,GUD,15781,GUD_3
6875,GUD,15782,GUD_4
6876,GUD,15783,GUD_5
6877,GUD,15784,GUD_6
6878,GUD,15785,GUD_7
6879,GUD,15786,GUD_8
6880,GUD,15787,GUD_9
6881,GUM,15798,GUM_1
6882,GUM,15799,GUM_2
6883,GUM,15800,GUM_3
6884,GUM,15801,GUM_4
6885,GUM,15802,GUM_5
6886,GUM,15803,GUM_6
6887,GUM,15804,GUM_7
6888,GUM,15805,GUM_8
6889,GUM,15806,GUM_9
6890,GU7,15818,GU7_1
6891,GU7,15819,GU7_2
6892,GU7,15820,GU7_3
6893,GU7,15821,GU7_4
6894,GU7,15822,GU7_5
6895,GU7,15823,GU7_6
6896,GU7,15824,GU7_7
6897,GU7,15825,GU7_8
6898,GU7,15826,GU7_9
6899,GU9,15839,GU9_1
6900,GU9,15840,GU9_2
6901,GU9,15841,GU9_3
6902,GU9,15842,GU9_4
6903,GU9,15843,GU9_5
6904,GU9,15844,GU9_6
6905,GU9,15845,GU9_7
6906,GU9,15846,GU9_8
6907,GU9,15847,GU9_9
6908,GU8,15860,GU8_1
6909,GU8,15861,GU8_2
6910,GU8,15862,GU8_3
6911,GU8,15863,GU8_4
6912,GU8,15864,GU8_5
6913,GU8,15865,GU8_6
6914,GU8,15866,GU8_7
6915,GU8,15867,GU8_8
6916,GU8,15868,GU8_9
6917,GU5,15881,GU5_1
6918,GU5,15882,GU5_2
6919,GU5,15883,GU5_3
6920,GU5,15884,GU5_4
6921,GU5,15885,GU5_5
6922,GU5,15886,GU5_6
6923,GU5,15887,GU5_7
6924,GU5,15888,GU5_8
6925,GU5,15889,GU5_9
6926,GUA,15905,GUA_1
6927,GUA,15906,GUA_2
6928,GUA,15907,GUA_3
6929,GUA,15908,GUA_4
6930,GUA,15909,GUA_5
6931,GUA,15910,GUA_6
6932,GUA,15911,GUA_7
6933,GUA,15912,GUA_8
6934,GUA,15913,GUA_9
6935,GUX,15929,GUX_1
6936,GUX,15930,GUX_2
6937,GUX,15931,GUX_3
6938,GUX,15932,GUX_4
6939,GUX,15933,GUX_5
6940,GUX,15934,GUX_6
6941,GUX,15935,GUX_7
6942,GUX,15936,GUX_8
6943,GUX,15937,GUX_9
6944,GUW,15947,GUW_1
6945,GUW,15948,GUW_2
6946,GUW,15949,GUW_3
6947,GUW,15950,GUW_4
6948,GUW,15951,GUW_5
6949,GUW,15952,GUW_6
6950,GUW,15953,GUW_7
6951,GUW,15954,GUW_8
6952,GUW,15955,GUW_9
6953,GUU,15969,GUU_1
6954,GUU,15970,GUU_2
6955,GUU,15971,GUU_3
6956,GUU,15972,GUU_4
6957,GUU,15973,GUU_5
6958,GUU,15974,GUU_6
6959,GUU,15975,GUU_7
6960,GUU,15976,GUU_8
6961,GUU,15977,GUU_9
6962,GUK,15989,GUK_1
6963,GUK,15990,GUK_2
6964,GUK,15991,GUK_3
6965,GUK,15992,GUK_4
6966,GUK,15993,GUK_5
6967,GUK,15994,GUK_6
6968,GUK,15995,GUK_7
6969,GUK,15996,GUK_8
6970,GUK,15997,GUK_9
6971,GUS,16010,GUS_1
6972,GUS,16011,GUS_2
6973,GUS,16012,GUS_3
6974,GUS,16013,GUS_4
6975,GUS,16014,GUS_5
6976,GUH,16015,GUH_1
6977,GUH,16016,GUH_2
6978,GUH,16017,GUH_3
6979,GUH,16018,GUH_4
6980,GUH,16019,GUH_5
6981,GUH,16020,GUH_6
6982,GUH,16021,GUH_7
6983,GUH,16022,GUH_8
6984,GUH,16023,GUH_9
6985,GUV,16036,GUV_1
6986,GUV,16037,GUV_2
6987,GUV,16038,GUV_3
6988,GUV,16039,GUV_4
6989,GUV,16040,GUV_5
6990,GUV,16041,GUV_6
6991,GUV,16042,GUV_7
6992,GUV,16043,GUV_8
6993,GUV,16044,GUV_9
6994,GU6,16058,GU6_1
6995,GU6,16059,GU6_2
6996,GU6,16060,GU6_3
6997,GU6,16061,GU6_4
6998,GU6,16062,GU6_5
6999,GU6,16063,GU6_6
7000,GU6,16064,GU6_7
7001,GU6,16065,GU6_8
7002,GU6,16066,GU6_9
7003,GUY,16079,GUY_1
7004,GUY,16080,GUY_2
7005,GUY,16081,GUY_3
7006,GUY,16082,GUY_4
7007,GUY,16083,GUY_5
7008,GUY,16084,GUY_6
7009,GUY,16085,GUY_7
7010,GUY,16086,GUY_8
7011,GUY,16087,GUY_9
7012,GUC,16101,GUC_1
7013,GUC,16102,GUC_2
7014,GUC,16103,GUC_3
7015,GUC,16104,GUC_4
7016,GUC,16105,GUC_5
7017,GUC,16106,GUC_6
7018,GUC,16107,GUC_7
7019,GUC,16108,GUC_8
7020,GUC,16109,GUC_9
7021,GT4,16123,GT4_1
7022,GT4,16124,GT4_2
7023,GT4,16125,GT4_3
7024,GT4,16126,GT4_4
7025,GT4,16127,GT4_5
7026,GT4,16128,GT4_6
7027,GT4,16129,GT4_7
7028,GT4,16130,GT4_8
7029,GT4,16131,GT4_9
7030,GT0,16140,GT0_1
7031,GT0,16141,GT0_2
7032,GT0,16142,GT0_3
7033,GT0,16143,GT0_4
7034,GT0,16144,GT0_5
7035,GT0,16145,GT0_6
7036,GT0,16146,GT0_7
7037,GT0,16147,GT0_8
7038,GT0,16148,GT0_9
7039,GT5,16156,GT5_1
7040,GT5,16157,GT5_2
7041,GT5,16158,GT5_3
7042,GT5,16159,GT5_4
7043,GT5,16160,GT5_5
7044,GT5,16161,GT5_6
7045,GT5,16162,GT5_7
7046,GT5,16163,GT5_8
7047,GT5,16164,GT5_9
7048,GTB,16172,GTB_1
7049,GTB,16173,GTB_2
7050,GTB,16174,GTB_3
7051,GTB,16175,GTB_4
7052,GTB,16176,GTB_5
7053,GTB,16177,GTB_6
7054,GTB,16178,GTB_7
7055,GTB,16179,GTB_8
7056,GTB,16180,GTB_9
7057,GT8,16186,GT8_1
7058,GT8,16187,GT8_2
7059,GT8,16188,GT8_3
7060,GT8,16189,GT8_4
7061,GT8,16190,GT8_5
7062,GT8,16191,GT8_6
7063,GT8,16192,GT8_7
7064,GT8,16193,GT8_8
7065,GT8,16194,GT8_9
7066,GT9,16201,GT9_1
7067,GT9,16202,GT9_2
7068,GT9,16203,GT9_3
7069,GT9,16204,GT9_4
7070,GT9,16205,GT9_5
7071,GT9,16206,GT9_6
7072,GT9,16207,GT9_7
7073,GT9,16208,GT9_8
7074,GT9,16209,GT9_9
7075,GTD,16214,GTD_1
7076,GTD,16215,GTD_2
7077,GTD,16216,GTD_3
7078,GTD,16217,GTD_4
7079,GTD,16218,GTD_5
7080,GTD,16219,GTD_6
7081,GTD,16220,GTD_7
7082,GTD,16221,GTD_8
7083,GTD,16222,GTD_9
7084,GT2,16235,GT2_1
7085,GT2,16236,GT2_2
7086,GT2,16237,GT2_3
7087,GT2,16238,GT2_4
7088,GT2,16239,GT2_5
7089,GT2,16240,GT2_6
7090,GT2,16241,GT2_7
7091,GT2,16242,GT2_8
7092,GT2,16243,GT2_9
7093,GT6,16251,GT6_1
7094,GT6,16252,GT6_2
7095,GT6,16253,GT6_3
7096,GT6,16254,GT6_4
7097,GT6,16255,GT6_5
7098,GT6,16256,GT6_6
7099,GT6,16257,GT6_7
7100,GT6,16258,GT6_8
7101,GT6,16259,GT6_9
7102,GTF,16268,GTF_1
7103,GTF,16269,GTF_2
7104,GTF,16270,GTF_3
7105,GTF,16271,GTF_4
7106,GTF,16272,GTF_5
7107,GTF,16273,GTF_6
7108,GTF,16274,GTF_7
7109,GTF,16275,GTF_8
7110,GTF,16276,GTF_9
7111,GTG,16286,GTG_1
7112,GTG,16287,GTG_2
7113,GTG,16288,GTG_3
7114,GTG,16289,GTG_4
7115,GTG,16290,GTG_5
7116,GTG,16291,GTG_6
7117,GTG,16292,GTG_7
7118,GTG,16293,GTG_8
7119,GTG,16294,GTG_9
7120,GT3,16301,GT3_1
7121,GT3,16302,GT3_2
7122,GT3,16303,GT3_3
7123,GT3,16304,GT3_4
7124,GT3,16305,GT3_5
7125,GT3,16306,GT3_6
7126,GT3,16307,GT3_7
7127,GT3,16308,GT3_8
7128,GT3,16309,GT3_9
7129,GTE,16318,GTE_1
7130,GTE,16319,GTE_2
7131,GTE,16320,GTE_3
7132,GTE,16321,GTE_4
7133,GTE,16322,GTE_5
7134,GTE,16323,GTE_6
7135,GTE,16324,GTE_7
7136,GTE,16325,GTE_8
7137,GTE,16326,GTE_9
7138,GTA,16336,GTA_1
7139,GTA,16337,GTA_2
7140,GTA,16338,GTA_3
7141,GTA,16339,GTA_4
7142,GTA,16340,GTA_5
7143,GTA,16341,GTA_6
7144,GTA,16342,GTA_7
7145,GTA,16343,GTA_8
7146,GTA,16344,GTA_9
7147,GTC,16355,GTC_1
7148,GTC,16356,GTC_2
7149,GTC,16357,GTC_3
7150,GTC,16358,GTC_4
7151,GTC,16359,GTC_5
7152,GTC,16360,GTC_6
7153,GTC,16361,GTC_7
7154,GTC,16362,GTC_8
7155,GTC,16363,GTC_9
7156,GT1,16370,GT1_1
7157,GT1,16371,GT1_2
7158,GT1,16372,GT1_3
7159,GT1,16373,GT1_4
7160,GT1,16374,GT1_5
7161,GT1,16375,GT1_6
7162,GT1,16376,GT1_7
7163,GT1,16377,GT1_8
7164,GT1,16378,GT1_9
7165,GTH,16386,GTH_1
7166,GTH,16387,GTH_2
7167,GTH,16388,GTH_3
7168,GTH,16389,GTH_4
7169,GTH,16390,GTH_5
7170,GTH,16391,GTH_6
7171,GTH,16392,GTH_7
7172,GTH,16393,GTH_8
7173,GTH,16394,GTH_9
7174,GT7,16408,GT7_1
7175,GT7,16409,GT7_2
7176,GT7,16410,GT7_3
7177,GT7,16411,GT7_4
7178,GT7,16412,GT7_5
7179,GT7,16413,GT7_6
7180,GT7,16414,GT7_7
7181,GT7,16415,GT7_8
7182,GT7,16416,GT7_9
7183,G0C,16422,G0C_1
7184,G0C,16423,G0C_2
7185,G0C,16424,G0C_3
7186,G0C,16425,G0C_4
7187,G0C,16426,G0C_5
7188,G0C,16427,G0C_6
7189,G01,16428,G01_1
7190,G01,16429,G01_2
7191,G01,16430,G01_3
7192,G01,16431,G01_4
7193,G01,16432,G01_5
7194,G01,16433,G01_6
7195,G01,16434,G01_7
7196,G01,16435,G01_8
7197,G01,16436,G01_9
7198,G00,16448,G00_1
7199,G00,16449,G00_2
7200,G00,16450,G00_3
7201,G00,16451,G00_4
7202,G00,16452,G00_5
7203,G00,16453,G00_6
7204,G00,16454,G00_7
7205,G00,16455,G00_8
7206,G00,16456,G00_9
7207,G0X,16497,G0X_1
7208,G0X,16498,G0X_2
7209,G0X,16499,G0X_3
7210,G0X,16500,G0X_4
7211,G0X,16501,G0X_5
7212,G0X,16502,G0X_6
7213,G0X,16503,G0X_7
7214,G0X,16504,G0X_8
7215,G0X,16505,G0X_9
7216,G0H,16517,G0H_1
7217,G0H,16518,G0H_2
7218,G0H,16519,G0H_3
7219,G0H,16520,G0H_4
7220,G0H,16521,G0H_5
7221,G0H,16522,G0H_6
7222,G0H,16523,G0H_7
7223,G0H,16524,G0H_8
7224,G0H,16525,G0H_9
7225,G0L,16539,G0L_1
7226,G0L,16540,G0L_2
7227,G0L,16541,G0L_3
7228,G0L,16542,G0L_4
7229,G0L,16543,G0L_5
7230,G0L,16544,G0L_6
7231,G0L,16545,G0L_7
7232,G0L,16546,G0L_8
7233,G0L,16547,G0L_9
7234,G0N,16558,G0N_1
7235,G0N,16559,G0N_2
7236,G0N,16560,G0N_3
7237,G0N,16561,G0N_4
7238,G0N,16562,G0N_5
7239,G0N,16563,G0N_6
7240,G0N,16564,G0N_7
7241,G0N,16565,G0N_8
7242,G0N,16566,G0N_9
7243,G09,16576,G09_1
7244,G09,16577,G09_2
7245,G09,16578,G09_3
7246,G09,16579,G09_4
7247,G09,16580,G09_5
7248,G09,16581,G09_6
7249,G09,16582,G09_7
7250,G09,16583,G09_8
7251,G09,16584,G09_9
7252,G07,16595,G07_1
7253,G07,16596,G07_2
7254,G07,16597,G07_3
7255,G07,16598,G07_4
7256,G07,16599,G07_5
7257,G07,16600,G07_6
7258,G07,16601,G07_7
7259,G07,16602,G07_8
7260,G07,16603,G07_9
7261,G04,16612,G04_1
7262,G04,16613,G04_2
7263,G04,16614,G04_3
7264,G04,16615,G04_4
7265,G04,16616,G04_5
7266,G04,16617,G04_6
7267,G04,16618,G04_7
7268,G04,16619,G04_8
7269,G04,16620,G04_9
7270,G0U,16632,G0U_1
7271,G0U,16633,G0U_2
7272,G0U,16634,G0U_3
7273,G0U,16635,G0U_4
7274,G0U,16636,G0U_5
7275,G0U,16637,G0U_6
7276,G0U,16638,G0U_7
7277,G0U,16639,G0U_8
7278,G0U,16640,G0U_9
7279,G0W,16658,G0W_1
7280,G0W,16659,G0W_2
7281,G0W,16660,G0W_3
7282,G0W,16661,G0W_4
7283,G0W,16662,G0W_5
7284,G0W,16663,G0W_6
7285,G0W,16664,G0W_7
7286,G0W,16665,G0W_8
7287,G0W,16666,G0W_9
7288,G08,16693,G08_1
7289,G08,16694,G08_2
7290,G08,16695,G08_3
7291,G08,16696,G08_4
7292,G08,16697,G08_5
7293,G08,16698,G08_6
7294,G08,16699,G08_7
7295,G08,16700,G08_8
7296,G08,16701,G08_9
7297,G0D,16712,G0D_1
7298,G0D,16713,G0D_2
7299,G0D,16714,G0D_3
7300,G0D,16715,G0D_4
7301,G0D,16716,G0D_5
7302,G0D,16717,G0D_6
7303,G0D,16718,G0D_7
7304,G0D,16719,G0D_8
7305,G0D,16720,G0D_9
7306,G0R,16734,G0R_1
7307,G0R,16735,G0R_2
7308,G0R,16736,G0R_3
7309,G0R,16737,G0R_4
7310,G0R,16738,G0R_5
7311,G0R,16739,G0R_6
7312,G0R,16740,G0R_7
7313,G0R,16741,G0R_8
7314,G0R,16742,G0R_9
7315,G0M,16753,G0M_1
7316,G0M,16754,G0M_2
7317,G0M,16755,G0M_3
7318,G0M,16756,G0M_4
7319,G0M,16757,G0M_5
7320,G0M,16758,G0M_6
7321,G0M,16759,G0M_7
7322,G0M,16760,G0M_8
7323,G0M,16761,G0M_9
7324,G0K,16771,G0K_1
7325,G0K,16772,G0K_2
7326,G0K,16773,G0K_3
7327,G0K,16774,G0K_4
7328,G0K,16775,G0K_5
7329,G0K,16776,G0K_6
7330,G0K,16777,G0K_7
7331,G0K,16778,G0K_8
7332,G0Y,16779,G0Y_1
7333,G0Y,16780,G0Y_2
7334,G0Y,16781,G0Y_3
7335,G0Y,16782,G0Y_4
7336,G0Y,16783,G0Y_5
7337,G0Y,16784,G0Y_6
7338,G0Y,16785,G0Y_7
7339,G0Y,16786,G0Y_8
7340,G0Y,16787,G0Y_9
7341,G0P,16799,G0P_1
7342,G0P,16800,G0P_2
7343,G0P,16801,G0P_3
7344,G0P,16802,G0P_4
7345,G0P,16803,G0P_5
7346,G0P,16804,G0P_6
7347,G0P,16805,G0P_7
7348,G0P,16806,G0P_8
7349,G0P,16807,G0P_9
7350,G0E,16819,G0E_1
7351,G0E,16820,G0E_2
7352,G0E,16821,G0E_3
7353,G0E,16822,G0E_4
7354,G0E,16823,G0E_5
7355,G0E,16824,G0E_6
7356,G0E,16825,G0E_7
7357,G0E,16826,G0E_8
7358,G0E,16827,G0E_9
7359,G02,16839,G02_1
7360,G02,16840,G02_2
7361,G02,16841,G02_3
7362,G02,16842,G02_4
7363,G02,16843,G02_5
7364,G02,16844,G02_6
7365,G02,16845,G02_7
7366,G02,16846,G02_8
7367,G02,16847,G02_9
7368,G03,16859,G03_1
7369,G03,16860,G03_2
7370,G03,16861,G03_3
7371,G03,16862,G03_4
7372,G03,16863,G03_5
7373,G03,16864,G03_6
7374,G03,16865,G03_7
7375,G03,16866,G03_8
7376,G03,16867,G03_9
7377,G0A,16877,G0A_1
7378,G0A,16878,G0A_2
7379,G0A,16879,G0A_3
7380,G0A,16880,G0A_4
7381,G0A,16881,G0A_5
7382,G0A,16882,G0A_6
7383,G0A,16883,G0A_7
7384,G0A,16884,G0A_8
7385,G0A,16885,G0A_9
7386,G0T,16897,G0T_1
7387,G0T,16898,G0T_2
7388,G0T,16899,G0T_3
7389,G0T,16900,G0T_4
7390,G0T,16901,G0T_5
7391,G0T,16902,G0T_6
7392,G0T,16903,G0T_7
7393,G0T,16904,G0T_8
7394,G0T,16905,G0T_9
7395,G0S,16915,G0S_1
7396,G0S,16916,G0S_2
7397,G0S,16917,G0S_3
7398,G0S,16918,G0S_4
7399,G0S,16919,G0S_5
7400,G0S,16920,G0S_6
7401,G0S,16921,G0S_7
7402,G0S,16922,G0S_8
7403,G0S,16923,G0S_9
7404,G06,16935,G06_1
7405,G06,16936,G06_2
7406,G06,16937,G06_3
7407,G06,16938,G06_4
7408,G06,16939,G06_5
7409,G06,16940,G06_6
7410,G06,16941,G06_7
7411,G06,16942,G06_8
7412,G06,16943,G06_9
7413,G05,16952,G05_1
7414,G05,16953,G05_2
7415,G05,16954,G05_3
7416,G05,16955,G05_4
7417,G05,16956,G05_5
7418,G05,16957,G05_6
7419,G05,16958,G05_7
7420,G05,16959,G05_8
7421,G05,16960,G05_9
7422,G0F,16976,G0F_1
7423,G0F,16977,G0F_2
7424,G0F,16978,G0F_3
7425,G0F,16979,G0F_4
7426,G0F,16980,G0F_5
7427,G0F,16981,G0F_6
7428,G0F,16982,G0F_7
7429,G0F,16983,G0F_8
7430,G0F,16984,G0F_9
7431,G0G,16996,G0G_1
7432,G0G,16997,G0G_2
7433,G0G,16998,G0G_3
7434,G0G,16999,G0G_4
7435,G0G,17000,G0G_5
7436,G0G,17001,G0G_6
7437,G0G,17002,G0G_7
7438,G0G,17003,G0G_8
7439,G0G,17004,G0G_9
7440,GXL,17018,GXL_1
7441,GXL,17019,GXL_2
7442,GXL,17020,GXL_3
7443,GX9,17021,GX9_1
7444,GX9,17022,GX9_2
7445,GX9,17023,GX9_3
7446,GX9,17024,GX9_4
7447,GX9,17025,GX9_5
7448,GX9,17026,GX9_6
7449,GX9,17027,GX9_7
7450,GX9,17028,GX9_8
7451,GX9,17029,GX9_9
7452,GXK,17032,GXK_1
7453,GXK,17033,GXK_2
7454,GXK,17034,GXK_3
7455,GXK,17035,GXK_4
7456,GXK,17036,GXK_5
7457,GXK,17037,GXK_6
7458,GXK,17038,GXK_7
7459,GXK,17039,GXK_8
7460,GXK,17040,GXK_9
7461,GX2,17041,GX2_1
7462,GX2,17042,GX2_2
7463,GX2,17043,GX2_3
7464,GX2,17044,GX2_4
7465,GX2,17045,GX2_5
7466,GX2,17046,GX2_6
7467,GX2,17047,GX2_7
7468,GXB,17048,GXB_1
7469,GXB,17049,GXB_2
7470,GXB,17050,GXB_3
7471,GXB,17051,GXB_4
7472,GXB,17052,GXB_5
7473,GXJ,17053,GXJ_1
7474,GXJ,17054,GXJ_2
7475,GXJ,17055,GXJ_3
7476,GXJ,17056,GXJ_4
7477,GXJ,17057,GXJ_5
7478,GXJ,17058,GXJ_6
7479,GXJ,17059,GXJ_7
7480,GXJ,17060,GXJ_8
7481,GXJ,17061,GXJ_9
7482,GX4,17095,GX4_1
7483,GXE,17096,GXE_1
7484,GXE,17097,GXE_2
7485,GXE,17098,GXE_3
7486,GXE,17099,GXE_4
7487,GXE,17100,GXE_5
7488,GXG,17101,GXG_1
7489,GXG,17102,GXG_2
7490,GXG,17103,GXG_3
7491,GXG,17104,GXG_4
7492,GXG,17105,GXG_5
7493,GXG,17106,GXG_6
7494,GXG,17107,GXG_7
7495,GXG,17108,GXG_8
7496,GXG,17109,GXG_9
7497,GXA,17153,GXA_1
7498,GXA,17154,GXA_2
7499,GXA,17155,GXA_3
7500,GXA,17156,GXA_4
7501,GXA,17157,GXA_5
7502,GXA,17158,GXA_6
7503,GXA,17159,GXA_7
7504,GXA,17160,GXA_8
7505,GXA,17161,GXA_9
7506,GX8,17165,GX8_1
7507,GX8,17166,GX8_2
7508,GX8,17167,GX8_3
7509,GX8,17168,GX8_4
7510,GX8,17169,GX8_5
7511,GX8,17170,GX8_6
7512,GX8,17171,GX8_7
7513,GX3,17172,GX3_1
7514,GX3,17173,GX3_2
7515,GX3,17174,GX3_3
7516,GX3,17175,GX3_4
7517,GX3,17176,GX3_5
7518,GX3,17177,GX3_6
7519,GX3,17178,GX3_7
7520,GX5,17179,GX5_1
7521,GX5,17180,GX5_2
7522,GX5,17181,GX5_3
7523,GX1,17182,GX1_1
7524,GX1,17183,GX1_2
7525,GX1,17184,GX1_3
7526,GX1,17185,GX1_4
7527,GX1,17186,GX1_5
7528,GX1,17187,GX1_6
7529,GX7,17188,GX7_1
7530,GX7,17189,GX7_2
7531,GX7,17190,GX7_3
7532,GX7,17191,GX7_4
7533,GX7,17192,GX7_5
7534,GX7,17193,GX7_6
7535,GX7,17194,GX7_7
7536,GX0,17195,GX0_1
7537,GX0,17196,GX0_2
7538,GX0,17197,GX0_3
7539,GXF,17198,GXF_1
7540,GXF,17199,GXF_2
7541,GXF,17200,GXF_3
7542,GXF,17201,GXF_4
7543,GXF,17202,GXF_5
7544,GXF,17203,GXF_6
7545,GXM,17204,GXM_1
7546,GXM,17205,GXM_2
7547,GX6,17206,GX6_1
7548,GX6,17207,GX6_2
7549,GX6,17208,GX6_3
7550,GXH,17209,GXH_1
7551,GXH,17210,GXH_2
7552,GXH,17211,GXH_3
7553,GXH,17212,GXH_4
7554,GXH,17213,GXH_5
7555,GXH,17214,GXH_6
7556,G2W,17215,G2W_1
7557,G2W,17216,G2W_2
7558,G2W,17217,G2W_3
7559,G2W,17218,G2W_4
7560,G2W,17219,G2W_5
7561,G2W,17220,G2W_6
7562,G2W,17221,G2W_7
7563,G2W,17222,G2W_8
7564,G2W,17223,G2W_9
7565,G2S,17231,G2S_1
7566,G2S,17232,G2S_2
7567,G2S,17233,G2S_3
7568,G2S,17234,G2S_4
7569,G2S,17235,G2S_5
7570,G2S,17236,G2S_6
7571,G2S,17237,G2S_7
7572,G2S,17238,G2S_8
7573,G2S,17239,G2S_9
7574,G2P,17246,G2P_1
7575,G2P,17247,G2P_2
7576,G2P,17248,G2P_3
7577,G2P,17249,G2P_4
7578,G2P,17250,G2P_5
7579,G2P,17251,G2P_6
7580,G2E,17252,G2E_1
7581,G2E,17253,G2E_2
7582,G2E,17254,G2E_3
7583,G2E,17255,G2E_4
7584,G2E,17256,G2E_5
7585,G2E,17257,G2E_6
7586,G2E,17258,G2E_7
7587,G2E,17259,G2E_8
7588,G2E,17260,G2E_9
7589,G28,17284,G28_1
7590,G28,17285,G28_2
7591,G28,17286,G28_3
7592,G28,17287,G28_4
7593,G28,17288,G28_5
7594,G28,17289,G28_6
7595,G28,17290,G28_7
7596,G28,17291,G28_8
7597,G28,17292,G28_9
7598,G27,17298,G27_1
7599,G27,17299,G27_2
7600,G27,17300,G27_3
7601,G27,17301,G27_4
7602,G27,17302,G27_5
7603,G27,17303,G27_6
7604,G27,17304,G27_7
7605,G27,17305,G27_8
7606,G27,17306,G27_9
7607,G2G,17311,G2G_1
